"Box","sum_Nutri","y","ymin","ymax",".width",".point",".interval"
"Lyon",4.29656281595684,0.0843479909947269,0.0541426948370024,0.106573155658444,0.8,"median","qi"
"Lyon",4.3244581615366,0.0833893014946305,0.0531588875593431,0.105705369824862,0.8,"median","qi"
"Lyon",4.35235350711636,0.0826373614852096,0.052421708990103,0.104752939625421,0.8,"median","qi"
"Lyon",4.38024885269612,0.0820657534765968,0.0517675997574032,0.10387940725162,0.8,"median","qi"
"Lyon",4.40814419827588,0.0814714673535887,0.0510685411297524,0.103184698374309,0.8,"median","qi"
"Lyon",4.43603954385564,0.080700568791135,0.0503347697698214,0.10259217956371,0.8,"median","qi"
"Lyon",4.4639348894354,0.0798173202185557,0.0496846168875906,0.1018953434908,0.8,"median","qi"
"Lyon",4.49183023501516,0.0791311656199165,0.0488633990563364,0.101270933119438,0.8,"median","qi"
"Lyon",4.51972558059492,0.0783348837177857,0.0484084417198571,0.100492158375138,0.8,"median","qi"
"Lyon",4.54762092617468,0.0775918884936456,0.0475337730466744,0.0998343233518672,0.8,"median","qi"
"Lyon",4.57551627175444,0.076969202288176,0.0467464250991093,0.0991782875500941,0.8,"median","qi"
"Lyon",4.6034116173342,0.076471333423695,0.0459443933384136,0.0985063359696786,0.8,"median","qi"
"Lyon",4.63130696291396,0.0759289430848641,0.0451127841247666,0.0981226182771304,0.8,"median","qi"
"Lyon",4.65920230849372,0.0752094710790951,0.0442682200417061,0.0977206881884428,0.8,"median","qi"
"Lyon",4.68709765407348,0.0748615666579983,0.0437061925872127,0.0971394742910978,0.8,"median","qi"
"Lyon",4.71499299965324,0.0743102926788207,0.0428027285091633,0.0966587597868834,0.8,"median","qi"
"Lyon",4.742888345233,0.0735970333597333,0.0422539642311246,0.0960227915779486,0.8,"median","qi"
"Lyon",4.77078369081276,0.0729902136919867,0.0415646826035108,0.0953837777624444,0.8,"median","qi"
"Lyon",4.79867903639252,0.0726580596357442,0.04062168052736,0.0950195077476089,0.8,"median","qi"
"Lyon",4.82657438197228,0.0721336940862018,0.0398047050020493,0.0948711437694679,0.8,"median","qi"
"Lyon",4.85446972755204,0.0715437306121741,0.0392625323973885,0.094469623145356,0.8,"median","qi"
"Lyon",4.8823650731318,0.0709789867182048,0.0384281350392611,0.09401815208337,0.8,"median","qi"
"Lyon",4.91026041871156,0.0704113481126847,0.0376178564085076,0.0935618569546479,0.8,"median","qi"
"Lyon",4.93815576429132,0.0696895498481138,0.0368509734789383,0.0934194987523282,0.8,"median","qi"
"Lyon",4.96605110987108,0.0691916613517325,0.0362646072386826,0.0930849793889659,0.8,"median","qi"
"Lyon",4.99394645545084,0.0686925500444233,0.0354827725570369,0.0929671844559995,0.8,"median","qi"
"Lyon",5.0218418010306,0.0681325390370587,0.0349551023859348,0.092856161440325,0.8,"median","qi"
"Lyon",5.04973714661036,0.0674560561218408,0.0342211342330856,0.0928577267963206,0.8,"median","qi"
"Lyon",5.07763249219012,0.0668585310812945,0.0335351845389136,0.0927585512911332,0.8,"median","qi"
"Lyon",5.10552783776988,0.0662674039800419,0.0329549255914979,0.0924002250232129,0.8,"median","qi"
"Lyon",5.13342318334964,0.0658512095472918,0.0321542316040563,0.0921218327445905,0.8,"median","qi"
"Lyon",5.1613185289294,0.0653571169878819,0.031380783058673,0.0920064352530112,0.8,"median","qi"
"Lyon",5.18921387450917,0.0649127177179984,0.0307411832934118,0.0918763607952734,0.8,"median","qi"
"Lyon",5.21710922008892,0.0645124008462799,0.0299841376221311,0.0917969402263998,0.8,"median","qi"
"Lyon",5.24500456566869,0.0640944221472389,0.0294392408348881,0.0914526260334562,0.8,"median","qi"
"Lyon",5.27289991124845,0.0635967436595527,0.028841777889761,0.0914010303812327,0.8,"median","qi"
"Lyon",5.3007952568282,0.0631016987839888,0.0282436739449541,0.0913793611941028,0.8,"median","qi"
"Lyon",5.32869060240797,0.062515408574612,0.0279390615023397,0.0914800466053563,0.8,"median","qi"
"Lyon",5.35658594798773,0.0620407787817086,0.0271765898547378,0.0915792994280493,0.8,"median","qi"
"Lyon",5.38448129356749,0.0615875454390173,0.0266113931623321,0.0912496470514227,0.8,"median","qi"
"Lyon",5.41237663914725,0.0611673633802707,0.0259836259490381,0.0908954853885501,0.8,"median","qi"
"Lyon",5.44027198472701,0.0608031377959427,0.0254560959557255,0.0904854177676938,0.8,"median","qi"
"Lyon",5.46816733030677,0.0603458512544836,0.0248235549511552,0.0903238255797977,0.8,"median","qi"
"Lyon",5.49606267588653,0.0596232062373965,0.0243497020511505,0.0899940595027693,0.8,"median","qi"
"Lyon",5.52395802146629,0.0590376328206933,0.0235423907710363,0.0897249864555334,0.8,"median","qi"
"Lyon",5.55185336704605,0.0586817661297575,0.02292044953157,0.0893258385381105,0.8,"median","qi"
"Lyon",5.57974871262581,0.0580993498581299,0.0220844202651115,0.0888457972472415,0.8,"median","qi"
"Lyon",5.60764405820557,0.0576055732180585,0.0217900228158726,0.0885338553874069,0.8,"median","qi"
"Lyon",5.63553940378533,0.0570046062407236,0.021187066509209,0.0884292685378296,0.8,"median","qi"
"Lyon",5.66343474936509,0.0565024238552756,0.0204448167275213,0.0881448306643205,0.8,"median","qi"
"Lyon",5.69133009494485,0.0561681340283167,0.0199182021209812,0.0875781313593506,0.8,"median","qi"
"Lyon",5.71922544052461,0.0556416461361532,0.0194549871376657,0.0872785676175947,0.8,"median","qi"
"Lyon",5.74712078610437,0.0553243440898218,0.0186333780631322,0.0871745473008995,0.8,"median","qi"
"Lyon",5.77501613168413,0.0549069033166536,0.017968304409211,0.0868462429869783,0.8,"median","qi"
"Lyon",5.80291147726389,0.0544012610061767,0.017360575263261,0.0866352235203646,0.8,"median","qi"
"Lyon",5.83080682284365,0.0539065745539548,0.0164948999284548,0.0863697490221674,0.8,"median","qi"
"Lyon",5.85870216842341,0.0533460578431521,0.0154138584616162,0.0862262535995653,0.8,"median","qi"
"Lyon",5.88659751400317,0.0528934686388058,0.0142938969113797,0.0860780367751962,0.8,"median","qi"
"Lyon",5.91449285958293,0.052452276527693,0.0136688224665157,0.0862223089068244,0.8,"median","qi"
"Lyon",5.94238820516269,0.0520276010796678,0.0130575695130516,0.0863974087660637,0.8,"median","qi"
"Lyon",5.97028355074245,0.0515263828201915,0.0120559823546378,0.0863309438744766,0.8,"median","qi"
"Lyon",5.99817889632221,0.051125678858218,0.0109467867647951,0.0864416100551894,0.8,"median","qi"
